,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,X1,isotopes,adduct,pcgroup,T_O3B7,W_O4B7_avg,R_O5B7,F_O6B7,W_O11B7,F_O13B7,Sa_O14B7,M_O16B7,W_O18B7_avg,F_O20B7,Sa_O21B7_avg,M_O23B7,Sa_N4B7_avg,W_N8B7,W_N22B7,W_N29B7,Sa_D2B7_avg,W_D6B7,Sa_D9B7,W_D13B7,Sa_D16B7,W_D20B7_avg,T_O3B61,W_O4B61_avg,R_O5B61,F_O6B61,W_O11B61,R_O12B61neg_54,F_O13B61,Sa_O14B61,W_O18B61_avg,F_O20B61,Sa_O21B61_avg,M_O23B61,T_O24B61,W_O25B61,Sa_N4B61_avg,W_N8B61,Sa_N11B61,Sa_N18B61,W_N22B61,Sa_D2B61_avg,W_D6B61,Sa_D9B61,W_D13B61,Sa_D16B61,W_D20B61_avg,M_O2B84,T_O3B84,W_O4B84_avg,R_O5B84,F_O6B84,W_O11B84,M_O16B84,W_O18B84_avg,F_O20B84_avg,Sa_O21B84_avg,M_O23B84,T_O24B84,W_O25B84,Sa_N4B84_avg,Sa_N11B84,W_N15B84,Sa_N18B84,W_N22B84,Sa_D2B84,W_D6B84,Sa_D9B84,W_D13B84,Sa_D16B84,MQ Blank neg (batch 1),MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (batch 2, 07.30.18)",MQ Blank neg,MQ Blank neg,MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (07.31.18 rerun some samples, new aliquot)",MQ Blank neg,MQ Blank neg,MQ Blank neg,UW O18B84 CTL neg ,UW O14B61 CTL neg ,UW O11B7-CTL neg,UW O14B7-CTL neg ,UW O11B61-CTL neg ,UW O11B7-CTL neg redo,UW O14B7-CTL neg redo,UW O11B61-CTL neg redo,UW O14B61-CTL neg redo
451,180.97339,180.97288,180.97353,28.61732,21.95355,29.99018,165,160,[27][M]-,,17,1.1000395539763943,0.711193558581078,2.7419389614764995,1.3884610996576434,2.8459739505062167,1.2812682089101521,0.8319763722192093,0.907194524574706,1.3634000611954153,0.1609496366346015,0.8673459203211191,2.4840730704237046,0.7934911943665313,2.0442945542347353,1.5602704623711894,0.08047481831730074,1.405937961241282,1.0651154001749603,0.944611435489719,0.08047481831730074,0.9361312707513001,3.3956371074988994,1.2935775744798974,1.404090952618274,1.7774268877912895,1.2061627427252155,1.9705026172464635,1.1726785557119435,2.0526279658260513,1.7791783870060485,1.4426409097913648,1.7122230980339488,0.6161326159062757,2.52092525761595,2.55487825196559,1.6233488530166902,0.32641203265606933,1.9698663911658727,0.40177883041798523,0.8624838106220594,1.2545015700428372,0.07728574498980478,1.535405005383847,2.52224033025092,2.2690350801178027,2.205748446734379,0.7939850115698448,2.0722002196429585,1.5775304678334052,1.624166549538959,1.2944859055192595,2.68017827494338,2.9052618542754907,1.491002543252204,1.6611396626252866,2.105347067658684,1.6734112464222939,2.0735842512592733,2.8028829205461747,3.65615015111554,1.5464456991609623,1.2724104524267972,1.8024910109525862,1.7986590700230636,1.7338701969483026,1.4792928381148691,2.267540306179349,0.9311115785141055,2.1204758188573436,2.916948500868642,21.49182281978315,21.32238957276051,21.38988203897721,21.47797931835125,21.514365692099954,21.489884106423208,21.435588465692547,21.437659721394315,21.63978003930203,21.50036901138595,21.476046510503004,21.592013223221176,1.5551718386398896,1.7518081056966572,1.8578476566708275,1.8711056072542647,1.9967920516974935,2.070321352407465,3.9383374718480013,2.022459554388341,2.00603112349685
453,180.98171,180.98154,180.98195,26.93059,25.67823,28.09175,65,65,[26][M+2]-,,3,14.64486584230967,15.587065374515158,18.124056391690853,14.145013808559773,17.677703264999924,15.638935378853244,15.648907555406591,16.006693678199547,15.939303699788471,14.796607759465562,15.758568720967405,17.145234822706495,16.32411742434946,16.497902604138815,18.729974885655693,14.681865125000371,15.549489263512111,14.672353946072565,15.445889993220025,7.072506904279886,19.857573275677538,19.221429400110356,12.396591563970562,15.425368812836645,16.352149838267007,16.681851337231567,18.580778427040748,15.18868236500591,16.785586323084704,15.99252739445123,14.883735807260127,15.8809285851727,14.581026927672816,18.96259498668972,16.927262473328586,17.58935809888673,14.740414705457017,15.80827940693743,15.056467538817628,14.25723166717575,16.266949285637132,14.136816029594243,16.578976999612994,18.597290172826547,16.514648530948996,16.76107662060036,14.623058839917167,16.654338801386732,7.126733203423304,16.07997615898597,14.253466406846607,18.870471806758047,18.229392684990657,15.850011017070319,15.66745935927927,16.719862538684588,15.329409797789875,17.004120445735516,16.88701229833839,16.364378406328907,15.800523590650492,15.863747932978665,15.392001335725958,16.392754617590366,16.57659469280144,15.466616940957984,15.85231216534541,15.342534181045547,16.359321435266992,18.30689787950509,11.725988736683387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.672964435647764,13.886222673877601,16.199211908185095,15.348115602018993,13.793377534900989,16.140306618724388,16.203859873885317,16.045715925049393,16.52393643207231
454,181.03675,181.03664,181.03687,152.84596,136.85295,166.495,211,134,,,30,22.86321059377936,22.589346741725343,23.547089523211465,24.138577051106505,23.750168798666756,23.63487364983529,21.56760032775322,23.222335640292954,21.507782881894933,22.820404684865075,21.502038457770773,23.125359329529726,23.544392281845653,23.61986964905597,22.351642760008176,22.7052151428813,22.573409423871848,21.70560335425551,20.914496530964296,24.130157602682697,20.937051161580577,24.060498890030743,23.310480164163035,22.101873590754636,22.876386466663757,22.941370411739758,20.88184203775834,21.40400256185287,22.21090769058339,21.78937066211878,22.685029879587674,23.023421717981165,22.304543298147706,22.714173260977706,22.691342802767974,21.424946592360325,22.41874445271735,21.758872842881896,22.050919686547278,22.37134055815511,21.409640249283054,20.815534508089073,22.338180088388466,22.369479888419004,21.746883542237736,13.315488144612525,21.926082682790998,23.064838212628363,23.17010865603617,22.92399660641179,22.897387411405944,21.388720797701865,21.464592634803253,22.986980916267925,22.44120199008651,22.48594264280819,22.511149925468153,22.818141541687616,23.1461384935434,23.977545289134238,22.877648100828996,22.979650870392803,21.546755729919507,21.85498412149498,23.146697921994726,23.206438897752015,23.077347961595972,21.29036736161819,22.20373227777387,22.904106767551617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.175041539936572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,181.05066,181.04963,181.05075,222.27133,216.48647,251.17445,141,136,[28][M]-,,67,11.882951244453913,12.782114509006332,13.174175087380199,12.840642056748266,13.440529542870248,13.453315330320418,10.570902955002918,12.076466569619122,12.774810254596966,11.759332763679986,10.421436865525683,12.058315647091945,13.561909415073265,13.059684848695401,11.078114052474689,11.004291621042398,11.404283076972595,12.231174456160424,8.997357948835848,12.911001100418726,9.680423608815893,13.264463581766401,12.230954850262552,12.950628445210969,13.138987630303877,13.217233372367374,11.994455229999279,11.588987709025474,12.235426596894218,12.356383462695199,12.729902586213647,13.285056145317963,11.607194971428894,11.637328964539474,12.504335216467627,10.423403503969126,12.832047797112567,12.437763625289382,12.327911270465805,12.173929154871157,11.619431805869777,10.658396191632644,12.771207730006157,12.277080135940611,12.814239449739159,11.124637360098074,11.450919062234162,13.020983171282598,11.86217511624421,13.365581739716163,13.154377389848559,12.418148570683044,12.499272385727803,13.370244859520465,13.25172047046374,12.677500754471442,12.475653816935626,13.193672738941697,13.034473925638501,15.433318495981595,13.038750895901549,13.14675469804207,12.809496324075127,12.862866181855392,13.266011371159568,13.40379874072395,12.80730945308446,11.61800543681738,12.69653830675622,12.95357295984294,13.194872009381703,11.530871387823872,11.963759893869526,10.530289923384109,0.0,0.0,11.592176806964682,10.316775364518191,10.944923771987202,0.0,11.193740973897228,10.359451534172564,13.561180960400947,3.1954769176278788,3.803364799772824,2.955334794333865,3.417149753342759,2.790105053353331,2.2497511371544014,0.0,0.0
459,181.97661,181.97629,181.9768,28.57414,26.99609,30.05562,74,74,[27][M+1]-,,17,4.548355060655981,4.058415954928276,6.954207703597826,3.235873683138152,6.806028409154079,4.113890431111022,4.403264510254727,4.1520570356891415,4.785307233573429,3.5225966386090732,4.230696446437126,6.7210399343430804,4.637731230858989,4.434437720186251,5.3044570348024305,3.411685437975871,4.97586287639024,3.9446281712096223,3.4672280272589315,3.2939624764315525,4.7159879089239265,7.444484515655393,4.406189635905255,4.854891276655332,5.9256410897364145,4.043220568945637,5.846941274513389,3.9970125055325507,6.034349935156866,5.213306977040967,4.7616907486959015,5.771637855756177,4.534223780761604,5.937063211710472,6.488303617029844,5.393010463809373,3.6666127976539356,5.474013618142122,3.7460829445636215,4.426650489715081,4.670680853457627,2.0784866598964937,5.0372252350201645,6.3820399290591485,6.003683536826754,5.958105230437459,4.1280968879908855,6.094389529916937,5.665392204060007,4.773959605403785,4.808159161720729,6.661201711369754,6.855573437637313,4.648770077022432,3.237477507140677,6.0983133851567235,5.225297279789313,5.262999765323853,6.619585701470049,6.8264222858911285,5.354409087080841,4.93769099808692,5.26679090968454,5.156104112366586,5.630135562984526,4.448071642285049,6.1055764317622785,3.66296319967765,6.133386359795649,6.829591690893425,14.433964887018568,14.804535188499068,15.11646148241107,14.347203981189642,15.220632074326884,14.878913727037244,0.0,12.397354072478162,15.195453799562628,13.71254097209912,13.89745560592739,0.0,5.223350134280624,5.54652107945987,5.75521415024887,5.839306459999376,6.081778177835874,5.938524095039591,7.918400345338144,6.0062100950056045,6.003381831689632
460,181.99179,181.99166,181.99193,206.15887,203.98923,214.1899,136,136,[29][M]-,,68,13.02110022806275,13.982142165102688,14.144775376282329,14.199839175978735,13.741321065244836,14.024381442999868,11.747273518856137,13.057673236966135,13.648200904338173,13.426460977889313,12.437152894247426,13.537989238342991,13.521865857272775,14.572670895544967,12.05858866635263,11.83415820399286,13.017054398044491,13.882561343576416,9.828920162043648,14.015727287144784,11.164642361907049,15.383391435072365,14.777837624362189,15.454685633158503,14.946266884477485,15.71011169697621,14.760886401587346,14.380272044960247,14.72599739764437,14.441103662219582,15.092130604706002,15.389663704594984,14.19131581627621,14.712949554867755,14.7818743483117,13.278053929767996,14.44949509982285,14.349724739221525,14.454043317805297,13.667887894453436,14.28209353670361,13.522113155381842,15.180472779866395,14.951416624436504,15.19625821784047,13.071981173431002,13.680435163990815,15.236799495542442,14.039235685390889,14.948557840869535,15.257055468415228,14.756528314179597,14.9487600619286,15.264184425176914,15.01793773745512,14.929737752599989,14.354443935499857,15.485509946789001,14.989293239435,17.222156555837742,14.62665162957243,14.93368845157218,15.273212472106657,15.412941990241752,15.15555462432227,15.323722700815168,14.863373644640095,13.581291465992173,14.755552517529392,14.636195295384471,0.0,11.567911479788608,12.091350629136288,10.704924626784651,0.0,0.0,11.558402827244612,12.157942439806774,0.0,9.960697996323214,12.34849949551167,0.0,15.293640557629494,5.1941862202926545,0.0,4.448667429775219,4.749542652691525,3.7814159922749573,3.9189601088748978,4.5309459205975875,0.0
461,182.00946,182.00939,182.00958,323.14575,322.69427,324.01431,20,20,,,1054,17.54965746200798,17.837313877940417,15.987217300582687,17.061207381820452,18.700150453078695,18.41853359140738,16.88206367934023,16.895481301219128,17.079032507512643,15.413050299869925,15.990096396641157,17.442307654654808,16.559482825819302,18.07857002817398,17.227588842756397,4.871106753703205,15.996925761453522,17.854283884160886,12.87267046871348,9.74221350740641,16.68683507021184,18.338547064105796,13.741389310481887,12.67771297822378,11.496659028701613,12.192052240793988,12.931093471608511,5.375999801276276,5.375999801276276,11.91621610468378,14.127823965593176,13.942639057566803,5.375999801276276,5.375999801276276,10.790043711648476,11.027094955749433,5.375999801276276,14.743057213548372,5.375999801276276,15.296983440243322,15.78754768978393,5.375999801276276,15.164383704410804,5.375999801276276,15.5083270449037,15.68778140204475,10.751999602552551,12.960040884744386,4.832163334513539,12.625312816530439,13.388206346035142,9.664326669027078,13.646818369089894,15.581701154304556,14.030399650889088,13.030815525398353,12.312591444157034,14.648905787522681,13.503814854793344,13.682566735238304,14.343205795175216,17.250077108339,11.052453116006825,16.945035383692193,14.574866590805163,15.531802580251602,13.726434876701243,14.470938158994395,15.151448206766732,14.816635760097496,0.0,0.0,0.0,0.0,10.562156290496873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.756709204672314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,182.00946,182.0094,182.00955,294.75961,294.1749,295.92923,19,19,,,444,18.442062662429315,18.91869019534706,16.87840682907973,18.26271439466851,18.69246393882882,18.377417261889768,17.94978377962692,17.352396609551214,17.862925194531616,16.815260459637585,16.72682555385911,18.49427807026592,16.996550434159346,19.787179765565714,17.84685091604876,6.493789741810121,17.365193779347155,18.512011058902733,12.987579483620243,6.493789741810121,17.905585952516446,19.19723261373795,15.767218832790187,15.277050429212402,14.254263739231252,13.112521967685783,13.905316383057862,11.050671945543664,2.449693743573195,11.85731233227133,12.702256545409153,12.993111405665177,5.0043541255370245,2.449693743573195,12.136287761468598,12.229997040697363,2.449693743573195,15.57570149630801,14.00065923053716,15.760260133110641,15.117830200658755,4.89938748714639,15.963324718200203,11.163174822812408,16.043818402283318,17.278105903583747,12.205552719068193,13.963861536556918,16.519887817062806,13.537318879206289,15.549535985257933,13.966287432512813,14.815826366165751,16.536061509385153,14.75692649253121,14.52615264022128,13.61323957977099,16.791481238909892,15.153393402367064,13.329519541613301,14.657683128334664,18.140364264331303,14.552329779805277,17.576560331791885,15.146213998900173,16.166413250148885,13.712916957826364,16.43051714407297,15.9624445746327,16.892468549142567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.994856313775308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,182.04005,182.03991,182.04029,155.8652,142.69904,165.37376,110,106,,,170,18.859488023775743,19.18640375257398,19.62488093393502,19.322566474207086,19.83698836926056,19.75811228976893,13.960316670344621,19.125667848187128,19.3969020741024,18.73175179233162,8.39697807025742,19.399467139082763,19.659091381736857,19.75618370919343,17.52519577171273,18.056465444314842,18.604406357911305,19.127851168779475,12.553544622698906,19.316955892024936,14.101832401638536,20.04597785726209,18.69222896429357,18.345329516632354,18.87374106508596,18.915351419612616,10.376706650022614,3.8295107255513376,18.349939879979193,13.302261059680191,8.33444604845385,19.111510716428462,7.659021451102675,13.246132442966394,18.54271185730983,12.622398456267652,18.37470654973764,18.18841794374646,18.15191349222804,17.65597704788681,16.235485576978153,14.191995050262673,18.16535709881405,18.432147799933237,18.204927804237474,3.8295107255513376,17.754285882743364,19.093768101266797,18.33229409705858,18.797338948598075,18.99037237744334,18.912123169834985,18.88271591664111,19.098982676835856,18.97234129885505,17.68072502932255,18.734253432211474,18.789311664568086,19.111337806843416,21.15307943470481,15.737530482970193,19.0589491249973,18.757343414003916,7.868765241485097,19.1916891745038,19.265153949015446,19.096362074416298,17.757770408244774,18.694803430698865,18.892210710680725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26760158123358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,182.04588,182.0458,182.04596,145.98485,134.94722,157.71915,137,137,,,834,10.114276085879201,10.542452550614843,10.41539487056555,10.25821641101037,11.24210922845981,11.465484620383933,9.349230577951932,10.424779797536125,10.398055051768212,9.001965708787502,10.16564910319517,10.23663827517655,10.074996870402106,10.772115447832139,8.220582400056191,8.402480486131097,10.11256446990561,10.499822185926352,8.210980462407111,10.57167170822359,7.394425660313832,11.219506687220026,10.351531945962492,10.498311142340794,10.315543929634241,11.350296405329217,9.268091506932343,9.317731661758252,10.232490467723114,9.991064409213443,9.772126246490016,9.481586398721888,9.805520126032139,9.310610366017436,9.686522623517781,7.771861294322726,11.348969219790487,11.624791764211633,9.15645981740926,8.726678014334404,8.961005203664492,8.69369503839539,9.783441911493256,9.921231262333922,9.718395541566967,7.9434407028160585,8.991059336422152,9.592152582210726,9.357725038694536,9.736332135254122,10.07660863890224,9.856816009970462,10.420721992859399,10.101002634489298,9.621948419561859,9.72997840866283,9.930496771668494,10.064452878343296,10.042345766873357,12.371507931565901,9.153701366557401,10.247915192394057,8.648769791764241,9.981896397153037,9.804995554638886,10.373157775595388,9.623792033936965,8.660341896977545,9.60203188971208,9.805504183960519,14.46404148467348,11.992772632471318,12.944358518313068,13.06582356987883,12.313425716229828,12.598850700017092,10.35004108123834,0.0,11.159134777163791,11.835305959439754,9.956553314336729,10.245423150223676,9.851643402526033,2.458283796915671,0.0,0.0,0.5921574621088457,0.8996747512949401,0.6124132266897693,0.0,1.2518769650352368
466,182.04589,182.04578,182.04598,246.67998,244.90115,247.93414,11,11,,,716,5.378357974883587,8.767641444140349,8.58837178642301,7.503448202478335,10.209596712151633,9.862084948486586,4.270486220576968,7.0755251985193155,8.497928436027813,6.235218008843997,4.020313108013293,7.294373182288069,8.00761793061879,8.578530349257207,7.342377943607104,3.1309625290382375,3.6433495787332175,7.353834314022464,3.811540686266513,8.48756594694737,5.205930022563951,7.716002383571982,3.131372722210978,4.216159300092909,5.105583637791172,0.9825891721643085,4.757087200803435,3.1547379852099855,0.8120215934396953,4.106614860237293,4.513817165253164,4.51646712474238,2.9797163894069705,1.7877481673773854,4.053570167799203,3.289870130642134,2.8354437690294096,4.583615272166732,3.9456149817385278,3.696214093833211,3.1840286789405425,2.8953621536836804,3.6610024419939666,4.13169108359304,0.40601079671984763,3.6460669509607317,3.25869138204446,4.532173276069882,4.418246901539574,4.31904788140553,4.420579307935274,3.4916612385932595,5.355369010122786,4.288407833701136,5.031182267891681,2.219012348290171,3.5497236404217984,5.630403608267718,1.1095061741450856,4.702367725571019,4.512142587800896,5.355882328205679,4.272421809084721,3.608651641437522,5.374863454712971,4.738486975688213,4.445170483781219,3.0592165360721832,3.9370076398914886,4.039687171448149,13.802460543261443,10.665819296194616,12.6164870317043,12.322232262121862,12.148732410203403,10.422126953662623,10.701767338020865,0.0,10.466195301949886,10.66955396982441,0.0,11.253173848753574,4.955863546064421,0.0,0.0,0.0,0.0,0.0,2.362578068379964,0.4131969292368858,0.0
